"","date","open","high","low","close"
"428",2022-03-14,1.093185,1.099405,1.090065,1.094305
"429",2022-03-15,1.094305,1.10199,1.092625,1.0967
"430",2022-03-16,1.096705,1.104685,1.095025,1.102165
"431",2022-03-17,1.10218,1.113755,1.10204,1.109915
"432",2022-03-18,1.109925,1.111885,1.10163,1.10515
"433",2022-03-20,1.10602,1.106115,1.10411,1.104275
"434",2022-03-21,1.104235,1.107025,1.10103,1.101695
"435",2022-03-22,1.10169,1.104405,1.100615,1.102955
"436",2022-03-23,1.102965,1.10399,1.096425,1.100605
"437",2022-03-24,1.100585,1.101385,1.096615,1.100875
"438",2022-03-25,1.10087,1.103795,1.0981,1.0984
"439",2022-03-27,1.098735,1.09885,1.097765,1.098155
"440",2022-03-28,1.098155,1.099955,1.094495,1.099135
"441",2022-03-29,1.099145,1.109935,1.096925,1.109135
"442",2022-03-30,1.10913,1.117125,1.108805,1.116145
"443",2022-03-31,1.116125,1.118495,1.10611,1.107285
"444",2022-04-01,1.10729,1.107585,1.10281,1.10489
"445",2022-04-03,1.10396,1.104595,1.103835,1.104575
"446",2022-04-04,1.10461,1.10547,1.09606,1.097515
"447",2022-04-05,1.09751,1.098875,1.09001,1.09061
"448",2022-04-06,1.090615,1.093805,1.08747,1.089795
"449",2022-04-07,1.089785,1.093845,1.086055,1.086435
"450",2022-04-08,1.08643,1.089185,1.083655,1.087625
"451",2022-04-10,1.09064,1.09136,1.08844,1.088445
"452",2022-04-11,1.08844,1.093335,1.087285,1.08771
"453",2022-04-12,1.087715,1.090375,1.082135,1.082615
"454",2022-04-13,1.08262,1.089735,1.080905,1.089525
"455",2022-04-14,1.08953,1.092345,1.075755,1.08272
"456",2022-04-15,1.08103,1.082385,1.079715,1.081505
"457",2022-04-17,1.08058,1.08218,1.08034,1.081415
"458",2022-04-18,1.081425,1.081535,1.077565,1.078025
"459",2022-04-19,1.078005,1.081455,1.076125,1.07943
"460",2022-04-20,1.07949,1.086695,1.078425,1.084965
"461",2022-04-21,1.08496,1.093635,1.082375,1.083515
"462",2022-04-22,1.08353,1.08517,1.077075,1.079805
